season,season_label,team_id,team,conference,games,wins,losses,total_minutes,pace,field_goals_pct,field_goals_attempted,field_goals_made,two_point_field_goals_pct,two_point_field_goals_attempted,two_point_field_goals_made,three_point_field_goals_pct,three_point_field_goals_attempted,three_point_field_goals_made,free_throws_pct,free_throws_attempted,free_throws_made,rebounds_total,rebounds_defensive,rebounds_offensive,turnovers_team_total,turnovers_total,fouls_flagrant,fouls_technical,fouls_total,points_fast_break,points_off_turnovers,points_in_paint,points_total,four_factors_free_throw_rate,four_factors_offensive_rebound_pct,four_factors_turnover_ratio,four_factors_effective_field_goal_pct,opp_field_goals_pct,opp_field_goals_attempted,opp_field_goals_made,opp_two_point_field_goals_pct,opp_two_point_field_goals_attempted,opp_two_point_field_goals_made,opp_three_point_field_goals_pct,opp_three_point_field_goals_attempted,opp_three_point_field_goals_made,opp_free_throws_pct,opp_free_throws_attempted,opp_free_throws_made,opp_rebounds_total,opp_rebounds_defensive,opp_rebounds_offensive,opp_turnovers_team_total,opp_turnovers_total,opp_fouls_flagrant,opp_fouls_technical,opp_fouls_total,opp_points_fast_break,opp_points_off_turnovers,opp_points_in_paint,opp_points_total,opp_four_factors_free_throw_rate,opp_four_factors_offensive_rebound_pct,opp_four_factors_turnover_ratio,opp_four_factors_effective_field_goal_pct,adj_pace,adjoff_assists,adjoff_true_shooting,adjoff_opp_blocks,adjoff_opp_steals,adjoff_field_goals_pct,adjoff_two_point_field_goals_pct,adjoff_three_point_field_goals_pct,adjoff_free_throws_pct,adjoff_rebounds_offensive,adjoff_turnovers_total,adjoff_points_fast_break,adjoff_points_off_turnovers,adjoff_points_in_paint,adjoff_points_per_poss,adjdef_opp_assists,adjdef_opp_true_shooting,adjdef_blocks,adjdef_steals,adjdef_opp_field_goals_pct,adjdef_opp_two_point_field_goals_pct,adjdef_opp_three_point_field_goals_pct,adjdef_opp_free_throws_pct,adjdef_rebounds_defensive,adjdef_opp_turnovers_total,adjdef_opp_points_fast_break,adjdef_opp_points_off_turnovers,adjdef_opp_points_in_paint,adjdef_opp_points_per_poss,adjoff_ppg,adjdef_ppg,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_975PctRating,OffVoA_025PctRating,OffVoA_SD,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_975PctRating,DefVoA_025PctRating,DefVoA_SD,OvrlVoA_MeanRating,OvrlVoA_975pctRating,OvrlVoA_025pctRating,OvrlVoARanking,OffVoARanking,DefVoARanking
2025,20242025,61,Creighton,Big East,36,25,11,1460,66.9,47.7,2041,974,60.4,1043,630,34.5,998,344,72.8,584,425,1346,1043,303,28,440,0,2,400,337,334,1154,2717,28.6,22.5,0.18,56.1,41.4,2364,979,46.2,1530,707,32.6,834,272,71.7,406,291,1234,844,390,20,285,0,5,573,276,493,1154,2521,17.2,31.6,0.12,47.2,67.89569061985887,15.113827532547482,56.258709189474594,3.307159895066422,6.917181155261522,44.584284369895094,53.61632334662189,34.18674837153364,74.86841583525145,9.758697465318924,11.467897853884583,11.365960734976222,11.912093722566318,29.79460910499534,1.097284869010628,14.430622754743759,54.66852842895534,2.7738868864665305,5.953363228159342,45.44417855073418,51.20978891881614,34.315726108266595,72.14311627661293,25.227641764966613,10.025217009714884,8.990730420134286,13.704542583356991,36.93851399147087,1.1011081677041965,74.50091398819796,74.7604994934438,74.1360060369391,74.13924754459971,78.36244681127023,69.96956328299902,2.1481050912418675,74.7693957547954,74.77023668996469,76.92040783202317,72.60663894663577,1.0978195186467645,-0.6333897178563035,1.4420389792470587,-2.6370756636367503,194,170,203
2025,20242025,62,Dartmouth,Ivy,28,14,14,1135,70.3,43.7,1710,748,51.3,904,464,35.2,806,284,74.2,520,386,1062,812,250,17,322,0,7,417,272,339,846,2166,30.4,23.5,0.16,52.0,42.9,1785,766,51.0,1109,566,29.6,676,200,68.5,410,281,1020,763,257,15,292,0,6,483,197,335,1014,2013,23.0,25.2,0.15,48.5,68.7610955756978,12.65709141515775,56.45001418729549,3.051020906964498,7.0640890385934965,43.7736801558909,50.67788997351196,35.081876136049296,72.59040442835136,8.688771595436396,12.187943609137015,7.70497877910765,11.324935504902255,26.27397425769833,1.0751858485582149,13.361379608987802,56.15873388028501,3.426737970792032,5.3635600359428715,45.71614424688853,52.983667121150035,34.399491440077334,72.27087031558516,24.89173531165204,10.116253229555257,9.255272050412504,13.787234784849357,35.23253339249339,1.1231485233841745,73.93095689434915,77.22892296212306,73.81177847925963,73.80317391286371,78.08483288292899,69.56622857981182,2.1692456363542325,76.22954906637051,76.23139742734332,78.38241904159878,74.09838101356227,1.0926459858415112,-2.41777058711088,-0.29758615866978744,-4.532152433750454,250,183,252
2025,20242025,63,Davidson,A-10,33,17,16,1320,65.8,45.4,1891,859,53.7,1105,593,33.8,786,266,74.6,548,409,1095,828,267,19,318,0,8,488,225,409,1080,2393,29.0,24.4,0.15,52.5,44.9,1889,849,51.5,1125,579,35.3,764,270,69.7,525,366,1116,820,296,16,349,0,8,526,242,381,1042,2334,27.8,26.5,0.16,52.1,64.84704907290893,13.138537419663752,55.08631260729501,3.136779472932635,6.193341746015661,44.82610282671969,52.03621570777176,34.61828367745716,66.34527220953059,9.842814965708069,10.752520386359889,7.691608388061993,12.727050524497681,28.550573288428605,1.0771560526738708,12.308488856365498,55.009637539907736,3.7570525420399035,6.378363275252305,44.82696620411196,52.16591929958581,33.16208831533343,72.08767314946094,23.070418583621517,11.422988048297878,9.796782303753819,12.710774439904885,31.536847166087085,1.0685218037422872,69.85039140692338,69.29048584274926,73.04553334023099,73.04848546399012,77.2567231972595,68.84407801656106,2.1569807575600843,70.08940631520778,70.08212528948079,72.25150046231967,67.9727149555644,1.0930431864265562,2.956127025023207,5.005222734939835,0.8713630609966572,89,225,42
2025,20242025,64,Dayton,A-10,34,23,11,1410,61.9,45.8,1910,874,52.5,1126,591,36.1,784,283,74.2,718,533,1157,827,330,14,354,0,7,536,415,448,1074,2564,37.6,28.5,0.16,53.2,43.8,1935,847,51.9,1109,576,32.8,826,271,74.6,594,443,1117,783,334,27,403,0,8,611,307,385,1012,2408,30.7,29.9,0.18,50.8,67.69702984304182,14.140362683952292,57.08948838386343,3.485711662442616,6.958609940169891,44.83635061940124,52.378242114685214,33.980897089295,72.8404941073203,9.195232659059837,12.001790838606556,10.601922723637633,15.697559933890984,30.94108453532813,1.0843871976820407,12.602666574860393,55.319118667131825,3.872817298288041,8.003162246855513,44.16729846889504,50.315873304208154,34.7793042716653,72.12667501847814,23.992248798430737,14.008825340153342,9.748393948572122,12.831574813168258,29.633517981527845,1.039283542705243,73.4097924828936,70.35640900589905,76.28121346768262,76.28227927963314,80.4926098323805,72.01682355548715,2.1546683780137212,71.44093987038319,71.42931826222019,73.60698671335912,69.29235120471958,1.1017363323367964,4.840273597299429,6.885623119021375,2.72447235076757,62,102,77
2025,20242025,65,DePaul,Big East,34,14,20,1440,62.7,44.6,1976,881,53.3,1064,567,34.4,912,314,70.5,549,387,1170,859,311,26,426,0,2,555,289,397,1018,2463,27.8,26.6,0.19,52.5,45.4,2056,934,51.3,1329,682,34.7,727,252,70.2,587,412,1191,845,346,12,365,0,8,500,374,482,1182,2532,28.6,29.1,0.16,51.6,67.30483598350428,14.739188259535458,53.99145855337663,3.6501240211961314,7.138756517751613,43.54999364353471,50.44174977901701,32.82529407675089,68.3542548120182,10.443342005273072,12.049507858070323,9.017608227451216,14.504213831263591,30.255056992292626,1.0509499552987955,13.990538416150255,55.142660705326534,3.3196615851021716,6.816388091671283,44.35658452476067,49.24758327480786,34.537468358754985,72.18618281900247,23.056461598638826,12.447640716106166,8.799625993525906,13.67512483312746,30.06859994094635,1.0629967937021023,70.73401436825658,71.54482485111093,74.1750666835009,74.15127433502607,78.43446288526961,69.94792471940127,2.1468610498862835,70.95813486220366,70.96047679836309,73.14240728931827,68.79590890483226,1.1042792618021755,3.216931821297237,5.292055595951339,1.1520158145690118,84,169,57
2025,20242025,66,Delaware,CAA,36,16,20,1440,67.7,47.5,2081,988,54.5,1232,672,37.2,849,316,78.2,624,488,1151,884,267,24,426,0,5,597,442,461,1202,2780,30.0,23.2,0.17,55.1,45.5,2214,1008,51.0,1454,741,35.1,760,267,73.9,704,520,1307,895,412,17,395,0,6,566,330,491,1282,2803,31.8,31.5,0.16,51.6,65.31170005882143,12.512457610889598,56.99928001086746,3.0776074452117688,7.200006104043245,44.863611055215706,51.73013044651223,35.42090889575625,74.89681901785765,7.2697252215710115,11.84252614142913,5.713365513852125,10.007617804969257,26.381942847007306,1.0577976947391177,15.124194328281744,55.890605283311174,3.0877240447680045,5.922498645394341,44.26635862129429,51.32265575461601,34.341991659911045,72.46359990904602,23.96500423732443,9.706156483177498,10.512077714326415,13.50633842797432,29.708926128626196,1.131327210157413,69.086565761714,73.8889034181842,71.1132968105341,71.10439441566746,75.35770907094573,66.84318460150665,2.1691875967769585,74.30397450807175,74.31094720544974,76.4457626774446,72.15064062803826,1.0985897881440465,-3.1906776975376516,-1.0880536064988746,-5.307456026531611,268,292,182
2025,20242025,67,Delaware State,MEAC,30,16,14,1230,65.1,46.1,1889,871,48.7,1469,716,36.9,420,155,72.3,640,463,1122,723,399,12,379,0,11,546,414,523,1102,2360,33.9,35.6,0.19,50.2,44.6,1724,769,53.2,1035,551,31.6,689,218,71.8,659,473,1018,703,315,20,447,0,10,538,336,433,948,2229,38.2,30.9,0.22,50.9,66.50199923597795,10.740847248590974,50.53237542128947,3.8841010350369913,6.462358484625413,41.10219479899281,46.020857783114565,31.404584188372638,69.45445943966479,10.105728935344814,12.860971574105804,10.560121799301594,12.762866504006562,26.339425946529857,0.9564736310998161,13.79198817454503,56.38539570155875,2.2896818438686077,7.4263071346557155,46.27179389172129,53.327267861149245,33.21176562334943,72.15953899768255,21.827979051925084,12.810718828458313,10.66946651644541,14.459973295992675,32.970371193439306,1.0789564019253464,63.60740868463302,71.7527578164929,64.10639126411989,64.10472628167999,68.38831751132153,59.87515689765159,2.164262604857977,72.2526401759198,72.24694080902646,74.42617073581921,70.09861057100507,1.1029684289422736,-8.146248911799901,-6.037853224497681,-10.223453673353475,345,364,101
2025,20242025,68,Denver,Summit,32,11,21,1330,66.0,44.9,1825,820,50.9,1156,588,34.7,669,232,74.0,600,444,983,704,279,22,404,0,10,718,293,452,920,2316,32.9,28.4,0.18,51.3,47.9,1709,818,55.6,1072,596,34.9,637,222,72.8,859,625,1090,792,298,9,413,0,12,571,342,474,1112,2483,50.3,27.3,0.19,54.4,68.26761076228956,11.842307669543224,57.588883291303226,3.0450104991153695,6.0308907350628065,46.16798870987097,52.748598160468944,35.62730294266992,75.07575263885656,10.386028664639733,10.275192396146153,6.9492274729610415,11.969016258159758,31.37309393125119,1.1543679106881761,12.863706413079116,58.03029819582687,2.2719489268852566,4.986087750136343,47.76564042153227,55.061770770601356,34.641165901719816,72.11071062225595,23.318707820427118,9.703427862756039,10.811194509862085,12.69534894424249,38.184817639283544,1.1810208203004886,78.80593920333786,80.62546966243369,75.60525371818116,75.60458153020369,79.80340414085967,71.36914581997951,2.160359665076916,80.02876795853768,80.03549369868016,82.18955184516587,77.85037340553404,1.1059827259857011,-4.423514240356525,-2.3861477043061967,-6.481227585554535,294,121,346
2025,20242025,69,Detroit Mercy,Horizon,32,8,24,1340,58.8,41.2,1897,781,44.5,1351,601,33.0,546,180,73.5,550,404,1197,819,378,16,415,0,8,605,248,349,886,2146,29.0,31.6,0.21,45.9,43.2,1868,807,52.3,990,518,32.9,878,289,71.7,732,525,1141,795,346,20,341,1,6,519,401,516,952,2428,39.2,30.3,0.17,50.9,68.33996653425265,13.409049829983203,55.01584801638524,3.319614190163685,6.291716923190894,44.52917526658602,49.350876886629756,34.8877158871473,75.96485966256564,11.785896778687171,11.249916041648248,11.296620174715372,12.412332617200358,31.631489713425694,1.1037497969139307,15.230086062194047,56.01007694097591,3.3175042450571666,5.986022684506952,44.962844927329016,52.9716075154376,33.61586832804188,72.16402081618865,24.615666597779004,10.504388897700695,11.944067527912823,14.21272218952299,33.333261790713564,1.1224553939783466,75.43022418328619,76.70856406067158,72.81810494944723,72.81620937720317,77.11040914714259,68.5741620169929,2.1659217697323214,77.13495960442258,77.13307570868795,79.27165373468762,74.9873619966787,1.086924103606185,-4.316854654975344,-2.1612445875450277,-6.4131999796858,293,233,287
2025,20242025,70,Drake,MVC,35,31,4,1475,50.7,48.2,1753,845,55.2,1111,613,36.1,642,232,70.2,741,520,1074,721,353,54,387,0,4,552,209,569,1116,2444,42.3,32.9,0.21,54.8,44.2,1635,723,52.8,1005,531,30.5,630,192,73.5,577,424,887,644,243,26,476,0,5,600,173,360,964,2062,35.3,27.4,0.25,50.1,68.66881136260486,13.359859963134987,55.47826537944356,2.977030759943769,6.194447078309102,44.1328006109115,51.80980979018954,33.93973558916758,70.29449792514724,9.685242047098761,10.570887659517133,8.024338847882312,11.757508457497096,28.77165628505094,1.0900619253762127,14.753087720180389,56.14930778269118,2.9760798090318623,5.4692379886952,45.094185706735665,52.08571405569618,34.686015324519964,72.05125829934566,24.9498261824787,10.244086041347863,9.07732549448109,12.828111099057852,30.514343366464196,1.117976340110992,74.853256727217,76.77010640693707,74.66965915059541,74.6618957084584,78.88960275034434,70.52253449776096,2.133155357465506,76.31797024242871,76.3196614654982,78.48371116056353,74.19546101234377,1.091418019431461,-1.6483110918333068,0.40589158978080775,-3.6729265145828123,225,151,257
2025,20242025,71,Drexel,CAA,33,18,15,1375,60.2,45.8,1898,870,51.7,1192,616,36.0,706,254,69.9,469,328,1214,850,364,31,402,0,4,486,199,335,1070,2322,24.7,30.0,0.19,52.5,41.6,1944,808,47.3,1253,593,31.1,691,215,69.4,542,376,1081,723,358,20,313,0,2,474,305,413,992,2207,27.9,33.1,0.15,47.1,66.77712015628512,12.940986457401346,54.37116607703516,3.1309459343404717,7.076680310438215,44.09896844807748,49.911909566678496,34.274751941450695,67.0193762264598,10.63198690863952,12.25996839865752,7.958588584754192,11.587830241374725,29.327089104304395,1.0451387554165825,11.645452074126746,53.50106420802054,3.445861400151278,5.973140637271283,42.99952168214112,49.2574577803175,32.5737243620897,72.30375554651562,23.98556287818353,10.854969472354375,10.321573069346801,13.366155949557058,30.330580875726827,1.0546501099840924,69.79135625044341,70.42649711724705,72.57255219399771,72.5758733378594,76.84620095857562,68.33725864095175,2.1675448767102172,68.44632644905418,68.4381122529746,70.59731525445302,66.28870656603917,1.098932327626987,4.126225744943525,6.2488857041226,2.0485520749125783,68,239,21
2025,20242025,72,Duke,ACC,39,35,4,1560,65.7,49.3,2289,1129,57.9,1269,735,38.6,1020,394,79.0,752,594,1488,1073,415,14,364,0,4,618,440,593,1334,3246,32.9,27.9,0.14,57.9,38.4,2287,879,43.0,1410,606,31.1,877,273,72.9,572,417,1207,805,402,37,443,0,8,647,224,377,980,2448,25.0,33.3,0.17,44.4,66.03051123017278,16.192111480119753,59.1020493808818,3.1333956342005886,6.417465814754573,47.89303180228095,58.284419025617964,34.51005202464533,71.90448644190936,12.05103474612614,10.775808125383506,10.051248705730886,13.854399431144945,36.465410536342645,1.2028678048154748,12.142670262750553,51.6153826529956,3.257237138013938,7.441057713309104,40.97261641991759,48.25250972402078,32.73173489410783,72.17298903669038,26.948758931354668,12.060712640599956,8.489935930894955,11.43821124173482,25.803955860638137,0.984892746782777,79.4259760942815,65.03297157695587,82.47911512365091,82.46820907480422,86.72214787150295,78.28123212922294,2.149437846814044,66.0116363446533,66.01307127779195,68.1691635356626,63.85259547635841,1.105880634354487,16.467478778997616,18.55298433584035,14.428636652864533,1,6,3
2025,20242025,73,Duquesne,A-10,32,13,19,1310,63.7,43.3,1838,795,50.1,1052,527,34.1,786,268,65.1,544,354,1091,717,374,17,387,0,9,564,364,460,952,2212,29.6,34.3,0.19,50.5,43.3,1684,730,47.5,1077,512,35.9,607,218,72.4,659,477,1065,750,315,27,430,0,7,521,337,411,908,2155,39.1,29.6,0.21,49.8,68.08862711783726,14.4052564557861,56.20270435892225,3.761040378364899,6.814335589952206,44.90628110018083,53.95314306388935,33.31676814689154,72.20182731167682,10.491773171339311,12.333063276800319,11.691086559742592,14.554228362427729,33.015699349599345,1.0955869895210244,14.187293404526057,56.97584387561254,2.976156547694398,7.323793001400441,45.52556030606106,51.7860683540853,34.782678417463245,72.1727750281642,23.93410971187258,12.629013203731876,11.499583238154734,13.874796425291628,30.413145657271258,1.0940389438086315,74.59701400465092,74.49160969737842,74.77097638638517,74.7838692222978,78.96289125339997,70.54729273370135,2.132792040344294,76.26785344865726,76.2645853382192,78.4104327993644,74.12221932187741,1.0963877814124992,-1.496877062272091,0.5524584540355733,-3.574926588176055,220,146,254
2025,20242025,74,East Carolina,American,33,19,14,1385,63.1,43.6,2015,879,50.1,1312,657,31.6,703,222,72.0,725,522,1227,801,426,16,359,0,3,516,453,449,1132,2502,36.0,34.7,0.16,49.1,44.2,1953,863,47.6,1266,603,37.8,687,260,73.6,609,448,1147,794,353,22,393,0,8,571,351,411,1038,2434,31.2,30.8,0.18,50.8,68.18436214844688,11.9077141044943,52.55964931233234,3.3426511174076023,6.807049153882223,42.78567446340832,48.557378181998054,31.68837578295733,70.57031167708699,11.972051378884274,11.990964729513385,8.684093949950537,12.084595529360833,30.924542402505384,1.0361199868221933,14.876426050589151,56.19446372234976,3.804678554172141,6.510724618260569,45.537456621324495,52.501776561630535,33.8764897700395,72.2203708926468,23.790801971382635,11.369325487593521,12.414150432856033,14.55999547702056,32.05167166232845,1.1174006265925918,70.64718041072844,76.18924898849075,71.4958351421242,71.48849446372293,75.72390527195873,67.29037374066934,2.1383230417887065,77.08672882579003,77.08997728025949,79.19292387715457,74.94465357420539,1.0871976271805797,-5.590893683665826,-3.469018605195842,-7.654279833536052,316,279,283
2025,20242025,75,East Tennessee State,SoCon,32,19,13,1280,61.3,43.3,1881,815,49.4,1101,544,34.7,780,271,66.1,605,400,1186,782,404,28,347,0,3,523,328,444,944,2301,32.2,34.1,0.18,50.5,42.5,1764,750,48.6,1047,509,33.6,717,241,67.1,577,387,1066,744,322,16,408,0,3,517,258,396,856,2128,32.7,30.2,0.21,49.3,66.48994485032388,13.95515242620859,58.34168655953344,2.9025243957779505,6.032109072276199,47.67401735656149,56.13577879190134,34.25128962541973,73.59910295875522,9.253424313811482,10.529945771136749,9.570572185385432,14.601861453018762,35.32252970573213,1.13828741954354,13.196283851961395,55.477599596610695,3.265338068276757,8.12711907482206,43.840674482826294,52.320192028788654,33.6381447708903,72.20189106081814,24.021096838504945,12.190465738252396,9.611727611890204,11.633181300842645,28.237984427473883,1.0655535251618942,75.68466774926745,70.84859512308255,76.36546173388838,76.36420839362549,80.58015140642135,72.19524864383408,2.1424458838895246,71.06851992416433,71.071587807632,73.24174325833071,68.90443242457876,1.1046051827686405,5.296941809724046,7.338408148090636,3.290816219255319,52,99,60
2025,20242025,76,East Texas A&M,Southland,31,5,26,1255,67.0,41.6,1714,713,51.1,886,453,31.4,828,260,64.4,480,309,948,644,304,22,475,0,4,520,324,482,848,1995,28.0,32.1,0.23,49.2,47.4,1746,827,52.6,1142,601,37.4,604,226,69.2,637,441,1139,778,361,16,420,0,4,479,370,565,1118,2321,36.5,31.7,0.2,53.8,67.61790804166414,14.553666585770141,53.94850462272729,3.208533523052071,7.056721748390714,43.21184209109367,51.94866041102513,32.60075096976803,69.35038953208523,9.403995653488096,12.776876862649836,9.21919832193715,12.279846857587511,28.95582004812095,1.0208517936454184,14.629552256641158,55.883343812414985,3.2196249087864612,6.73700447270009,45.3596925418596,51.154341087362816,34.80822530963981,72.1078503468412,23.400448961586797,11.75948505089565,9.770051650805344,14.999714635068973,33.18147717195073,1.101572944222479,69.0278627068838,74.48605804362082,70.68851020528831,70.69953667490456,74.91881665766202,66.46117261960674,2.1555194755048164,74.6572252293401,74.66879648468422,76.8084116422504,72.49542796108435,1.1002284606771533,-3.9687150240517894,-1.8895949845883848,-6.0342553414776035,288,306,199
2025,20242025,77,Eastern Illinois,OVC,31,12,19,1270,50.7,41.2,1801,742,45.0,1281,576,31.9,520,166,67.8,608,412,1094,736,358,26,385,0,2,577,295,487,930,2062,33.8,32.7,0.24,45.8,42.5,1680,714,48.7,939,457,34.7,741,257,70.9,642,455,1125,800,325,24,463,0,2,520,250,386,796,2140,38.2,28.9,0.29,50.1,66.4811548533051,11.595661633682367,52.315924374808,3.9976680745729305,6.4169775023978355,42.10691497005406,47.13715080625065,32.89003422731682,73.86188114683574,9.907700193670305,12.249777494195978,11.506333932480876,14.364403323932903,29.228381548239227,0.9956192026438493,14.176202090474701,55.49238758479682,2.996324739839394,7.250734130884941,44.40393967312104,53.11134541517805,33.105857870115386,72.29419923508476,22.4514615296556,12.636628751215826,10.231400479706258,14.75504191117871,31.633333818726026,1.0837886005374375,66.18991438588989,72.0515177805762,65.56576493368493,65.54446216693506,69.79836841114897,61.327798537315395,2.1642174568096406,71.56710037101462,71.56800253603865,73.71785564088817,69.41932552903167,1.101431284037026,-6.001335437329686,-3.919487229739204,-8.091526991716272,321,361,81
2025,20242025,78,Eastern Kentucky,ASUN,32,18,14,1330,64.2,42.4,2081,883,48.2,1197,577,34.6,884,306,75.0,559,419,1183,752,431,19,315,0,2,536,330,490,900,2491,26.9,36.4,0.15,49.8,45.7,1902,870,51.7,1204,622,35.5,698,248,70.5,596,420,1197,832,365,21,416,0,6,500,312,333,1098,2408,31.3,30.5,0.19,52.3,68.27433655878549,13.950928702003141,55.95235566389589,2.8319034577614675,7.01783122785292,43.9662993530512,51.95097000434375,34.40817338829722,71.52973014164341,11.83665815762726,11.789715284787935,9.530538514841071,12.136148307686847,27.721573829468213,1.1117495047000867,15.164716052190192,58.60235488936175,2.989395578485323,6.224897892037475,47.374110208698696,55.582058841348655,34.533421417851244,72.21237250645399,23.26752234677763,10.674436804532432,12.412692662257037,14.386845730962412,34.48767957949162,1.1636666183351434,75.90395985295679,79.44856634243736,77.24654903147835,77.24479811160218,81.4793470790926,73.01251815084751,2.163529782653074,80.19629614234606,80.19868169092014,82.3380769651932,78.02414326462194,1.0951162174174816,-2.9497471108677047,-0.8587298861005905,-5.0116251137744285,261,75,348
2025,20242025,79,Eastern Michigan,MAC,32,16,16,1310,66.7,46.0,1812,833,52.8,1122,592,34.9,690,241,73.7,608,448,1043,722,321,19,416,0,6,578,360,438,1038,2355,33.6,30.8,0.19,52.6,46.0,1823,838,51.7,1112,575,37.0,711,263,74.5,685,510,1077,746,331,15,395,0,3,585,321,466,1010,2449,37.6,30.7,0.18,53.2,68.19355079259418,12.59846736257634,54.42033974895652,3.6126453394262192,6.548448233045189,44.69368625488056,51.1427574575413,33.070709600936894,72.94884076928301,10.005982531488947,11.869448069636233,9.319969813299059,12.464487342708065,34.37929009097521,1.0455974958499583,13.368016900650717,54.74029224929253,3.9558093718513616,5.962138057163084,44.42085106467182,50.805993403941265,33.60274429524767,72.23001523280688,25.10254019078523,10.996239381942539,12.120944647470552,13.054277506113857,33.997600953843126,1.0847009325049444,71.30300594185341,73.9696081355502,69.45111257991339,69.45365637508469,73.61012831122036,65.26198985277925,2.1277111267387214,74.48870883374109,74.49149708971711,76.59589882339462,72.35724225246152,1.0841886348121839,-5.037596253827701,-2.9857705121742555,-7.095252399682266,308,330,190
2025,20242025,80,Eastern Washington,Big Sky,32,10,22,1280,65.4,45.6,1792,818,53.4,1128,602,32.5,664,216,77.8,554,431,963,690,273,15,401,0,13,583,298,460,1058,2283,30.9,28.3,0.19,51.7,46.7,1787,835,53.0,1106,586,36.6,681,249,73.4,676,496,1071,739,332,20,419,0,4,534,328,419,1076,2415,37.8,31.0,0.2,53.7,67.89020678055697,13.65931770313018,57.56768380491795,3.0946920525110224,7.132310178858392,47.02055810209193,53.81086618103766,35.04096564230568,73.81172081639333,10.260409333706534,12.134998712104448,8.220505558316894,12.996707599241201,34.028454093125404,1.1209092978808792,13.560041367413804,57.972621500999566,3.3804814693547507,6.1080159316807165,46.99217688260138,54.98128895743295,33.93170374062908,72.27847252707386,22.483692978961656,11.470852778979237,10.177646817518443,14.315423657453035,34.475510556382545,1.1323140516889876,76.09876401538182,76.87303510969564,75.15566648554974,75.15734284267731,79.36749162896439,70.93257763461784,2.1479569981428095,76.70897534007898,76.70582434471494,78.86814942345374,74.56738495415158,1.0920868688927141,-1.5533088545292344,0.49934220551064357,-3.634807319533735,222,134,267
2025,20242025,81,Elon,CAA,33,17,16,1335,62.9,44.2,1857,821,52.4,1072,562,33.0,785,259,74.9,710,532,1314,897,417,28,413,0,4,447,301,373,978,2433,38.2,31.7,0.2,51.2,40.4,2058,832,46.4,1170,543,32.5,888,289,71.5,506,362,1087,691,396,25,296,0,8,586,322,468,920,2315,24.6,36.4,0.14,47.4,67.35604891755956,14.541076677822382,55.947731654390616,3.5881282736407254,6.510648730966002,44.9230650482096,52.713381788273026,34.11546618516365,71.43714535910553,11.363229081298673,11.107934381058318,9.190979869709945,12.8405512355064,33.85910650565795,1.1172791978440597,14.960958169742122,56.844609584644225,3.0745785013147113,6.60462579111367,45.47368789358011,52.79353128679287,34.87263146747384,72.1654737278398,23.495196316361415,11.372327559338384,10.153238184791988,13.662128688334384,31.166484876353117,1.135391909815897,75.25551230455619,76.47551301816094,76.42170260247195,76.42991233609811,80.54683513711824,72.241680282035,2.1341231452463822,77.1980624981503,77.19884704626048,79.34152792853749,75.0534436318584,1.0933030281815264,-0.776359895678354,1.2053072085807486,-2.8117633498233943,198,96,291
2025,20242025,82,Evansville,MVC,32,11,21,1280,66.6,43.3,1759,761,52.2,1040,543,30.3,719,218,69.7,535,373,1054,809,245,17,377,0,8,527,284,356,956,2113,30.4,23.2,0.18,49.5,42.1,1824,767,48.8,1014,495,33.6,810,272,73.6,621,457,1153,828,325,19,355,0,7,505,293,421,850,2263,34.0,28.2,0.17,49.5,67.94141342980319,12.792888485804399,53.907339081166825,2.6532359302677384,7.277617949530818,43.152116963258784,50.47154998466641,32.73901404906139,72.71793557846395,8.241574092570827,12.663268436790636,6.0862407824591225,11.788612703235477,27.59179798445555,1.0012310735929963,15.401773526745503,57.79481173112588,3.358423383870578,5.326499797570182,46.31555215513296,53.62258326227018,35.11718809680289,72.25852598353146,23.182724510038383,10.797290257729498,10.416540025939538,14.566602301875712,32.19239228682183,1.1427036738967424,68.02505430974747,77.63690273597358,68.16622962487031,68.16355862639068,72.38745156736896,63.975344976216356,2.1526056022762448,77.23565044840518,77.23842972103915,79.36872989408036,75.06610878966116,1.0953266414511267,-9.06942082353487,-6.981278326711404,-11.090763813444802,349,345,293
2025,20242025,83,Fairfield,MAAC,32,12,20,1295,65.5,40.7,1925,784,46.3,1196,554,31.6,729,230,72.6,500,363,1053,702,351,17,331,0,9,522,342,433,914,2161,26.0,33.3,0.16,46.7,46.5,1796,835,52.6,1138,599,35.9,658,236,76.7,545,418,1164,851,313,20,397,0,9,495,291,352,1064,2324,30.3,26.9,0.19,53.1,67.35380319383897,12.195961031797559,53.1238090286396,3.845489771157784,6.048614296585557,43.373158613231354,48.87580943881579,33.73955137123764,70.59171676143887,13.099481298770208,10.56434209951652,9.278816009943124,13.485118673557466,32.14690588226872,1.0911184414064645,13.637862059827702,55.263140744113755,3.4033290039698696,6.383155080025854,45.037653307090316,51.087248183363656,33.986996308523395,72.27938226759373,24.242740789868716,11.300163420643365,8.728937819335385,11.610264853900516,33.76907060779001,1.0775098987727065,73.49097676365933,72.57438966135022,72.45692488269522,72.45842049309317,76.59427107568739,68.21472463658189,2.150743925160411,72.76132813107255,72.7737839927383,74.88991873628008,70.60708866173461,1.0870718953466685,-0.30440324837732646,1.7043523394073077,-2.392364025152716,183,245,121
