season,season_label,team_id,team,conference,games,wins,losses,total_minutes,pace,field_goals_pct,field_goals_attempted,field_goals_made,two_point_field_goals_pct,two_point_field_goals_attempted,two_point_field_goals_made,three_point_field_goals_pct,three_point_field_goals_attempted,three_point_field_goals_made,free_throws_pct,free_throws_attempted,free_throws_made,rebounds_total,rebounds_defensive,rebounds_offensive,turnovers_team_total,turnovers_total,fouls_flagrant,fouls_technical,fouls_total,points_fast_break,points_off_turnovers,points_in_paint,points_total,four_factors_free_throw_rate,four_factors_offensive_rebound_pct,four_factors_turnover_ratio,four_factors_effective_field_goal_pct,opp_field_goals_pct,opp_field_goals_attempted,opp_field_goals_made,opp_two_point_field_goals_pct,opp_two_point_field_goals_attempted,opp_two_point_field_goals_made,opp_three_point_field_goals_pct,opp_three_point_field_goals_attempted,opp_three_point_field_goals_made,opp_free_throws_pct,opp_free_throws_attempted,opp_free_throws_made,opp_rebounds_total,opp_rebounds_defensive,opp_rebounds_offensive,opp_turnovers_team_total,opp_turnovers_total,opp_fouls_flagrant,opp_fouls_technical,opp_fouls_total,opp_points_fast_break,opp_points_off_turnovers,opp_points_in_paint,opp_points_total,opp_four_factors_free_throw_rate,opp_four_factors_offensive_rebound_pct,opp_four_factors_turnover_ratio,opp_four_factors_effective_field_goal_pct,adj_pace,adjoff_assists,adjoff_true_shooting,adjoff_opp_blocks,adjoff_opp_steals,adjoff_field_goals_pct,adjoff_two_point_field_goals_pct,adjoff_three_point_field_goals_pct,adjoff_free_throws_pct,adjoff_rebounds_offensive,adjoff_turnovers_total,adjoff_points_fast_break,adjoff_points_off_turnovers,adjoff_points_in_paint,adjoff_points_per_poss,adjdef_opp_assists,adjdef_opp_true_shooting,adjdef_blocks,adjdef_steals,adjdef_opp_field_goals_pct,adjdef_opp_two_point_field_goals_pct,adjdef_opp_three_point_field_goals_pct,adjdef_opp_free_throws_pct,adjdef_rebounds_defensive,adjdef_opp_turnovers_total,adjdef_opp_points_fast_break,adjdef_opp_points_off_turnovers,adjdef_opp_points_in_paint,adjdef_opp_points_per_poss,adjoff_ppg,adjdef_ppg,OffVoA_MeanRating,OffVoA_MedRating,OffVoA_975PctRating,OffVoA_025PctRating,OffVoA_SD,DefVoA_MeanRating,DefVoA_MedRating,DefVoA_975PctRating,DefVoA_025PctRating,DefVoA_SD,OvrlVoA_MeanRating,OvrlVoA_975pctRating,OvrlVoA_025pctRating,OvrlVoARanking,OffVoARanking,DefVoARanking
2025,20242025,49,Chattanooga,SoCon,38,28,10,1605,64.3,47.8,2228,1065,58.1,1193,693,35.9,1035,372,77.0,677,521,1257,948,309,28,383,0,2,612,333,507,1248,3023,30.4,24.6,0.15,56.1,44.0,2223,979,50.3,1324,666,34.8,899,313,69.3,733,508,1272,898,374,24,423,0,2,619,275,431,1138,2779,33.0,29.4,0.16,51.1,66.60642388327386,14.279133136397864,57.50816458525647,2.648993632446285,5.888891877027537,45.46079878827081,54.91121203401704,34.71508242657998,75.55273614787576,7.791968294446093,10.086929788446847,9.628604709786094,11.020799842902417,27.763076096592894,1.1082492899535288,13.657013152722842,56.18845016242419,2.662260394710678,5.399310977093629,44.441012968076784,52.094424624267695,33.94057028803684,72.20709683242377,24.142722321548526,9.592238405018282,10.196961458916364,12.734500570608107,30.989524922952626,1.1402910693174986,73.81652197498202,75.95071031327292,73.52272106666351,73.52365343174463,77.7918384320369,69.26980847652558,2.170603246455288,75.5161374887629,75.51802215042113,77.62442627750717,73.39243875155417,1.0793530860085099,-1.9934164220993864,0.16741215452972824,-4.122630275028584,233,203,225
2025,20242025,50,Chicago State,NEC,32,4,28,1310,67.3,38.2,1858,709,43.4,1099,477,30.6,759,232,70.5,498,351,981,708,273,23,412,0,14,609,282,416,784,2001,26.8,27.8,0.19,44.4,47.8,1846,883,55.7,1119,623,35.8,727,260,72.1,682,492,1295,936,359,23,404,0,11,461,369,484,1122,2518,36.9,27.7,0.18,54.9,65.82777220750633,12.237327606677123,52.034165514823705,3.309956172107362,5.9180166111512476,42.02413168443323,46.569207737688224,33.16251864880676,73.36076099757474,10.524594099394601,10.719606838856434,8.727848968197106,13.37573832708847,28.604424836807333,1.0240202498608493,17.640220669609704,58.84013125059994,1.8748903456496149,7.928878441892296,46.67337448853014,57.957437602700615,34.424494184241624,72.21838843723427,21.298082973081744,12.959935490337294,11.222528994606021,12.985042024733616,29.899202607875488,1.1400279781943359,67.40897174371369,75.04550205876073,67.92945876093489,67.91312322354511,72.20575195781109,63.700840471700324,2.171271768104967,76.09896771622071,76.10643620913929,78.25335810255429,73.92330458401436,1.1011379979710254,-8.16950895528582,-6.047606144743199,-10.222464112314036,345,347,249
2025,20242025,51,Cincinnati,Big 12,35,19,16,1400,64.0,44.9,2120,951,52.6,1309,688,32.4,811,263,66.5,490,326,1218,823,395,22,361,0,5,497,347,519,1138,2491,23.1,32.4,0.16,51.1,43.1,1993,858,48.3,1303,630,33.0,690,228,75.4,496,374,1176,832,344,20,457,0,9,495,218,383,1048,2318,24.9,29.3,0.2,48.8,68.61062920256191,16.05595875038029,53.87479012067675,2.7401726529573276,5.998850987538987,43.25754640006072,50.23891346058116,33.69858593081063,69.96492987962336,11.046931622538144,11.803406938069228,10.898191654701007,13.7619082763147,27.701425214757585,1.0631001052312292,13.326216499379465,53.132828024389184,4.020676838750855,6.331728513584213,42.63645254297843,49.42932589571089,32.89304895049957,72.20014404393716,25.630781011521137,12.408305849204158,7.215936165044092,12.808545008673383,28.08025756409106,1.0236618607351808,72.93996712522441,70.23408435570606,73.32446897430067,73.31361148033325,77.60411570283476,69.05104809460595,2.1784746002559117,70.62910967633553,70.6367310714273,72.71964758560208,68.52533808277782,1.0790043243955738,2.6953592979651404,4.884468117232686,0.5257100118281244,96,210,53
2025,20242025,52,Clemson,ACC,34,27,7,1430,60.9,46.2,2012,930,52.2,1231,642,36.9,781,288,76.8,570,438,1202,819,383,15,358,0,1,518,242,525,1120,2586,28.3,31.9,0.16,53.4,42.8,1915,819,49.5,1187,587,31.9,728,232,68.7,533,366,1110,752,358,35,452,0,0,553,180,387,978,2236,27.8,32.3,0.21,48.8,64.70360404679037,12.789789563854061,56.34256802007999,3.3057280870864947,5.798641142790482,45.13002577632995,53.30118778113156,34.10508422899878,72.27386271902185,9.628870506763043,9.70524326515603,7.680771031752126,13.326161260973207,31.379468117305613,1.1174296584361028,11.09012361257143,54.33459078726683,2.8442772136566097,6.266942045068577,42.854668718400255,50.31442121000551,33.45427717125881,72.21679292411426,24.59669136378223,11.387606004808188,7.2120890906585835,10.828238384552208,26.999318455276708,1.0481139765309093,72.3017261695898,67.81675173336289,74.68163333741376,74.69708784121592,78.97551117122748,70.45559078680205,2.171218648185619,68.1318613516782,68.13411561061936,70.23352932812148,66.02192739828484,1.073635124666326,6.5497719857355605,8.741981843106004,4.433663388517203,30,147,17
2025,20242025,53,Cleveland State,Horizon,36,23,13,1455,63.7,45.2,2136,965,50.8,1444,734,33.4,692,231,73.0,644,470,1228,792,436,25,417,0,7,641,343,631,1244,2631,30.1,35.5,0.18,50.6,43.0,1896,816,48.4,1150,557,34.7,746,259,69.5,725,504,1187,800,387,27,546,0,7,574,334,411,1022,2395,38.2,32.6,0.24,49.9,70.69038932662778,14.648496502746614,57.913569041475334,3.7405227081895083,6.728820426184842,44.782146990593006,51.94217043941352,35.7044525933371,74.09508346387922,9.48470858952082,12.472692522720875,13.037923729042106,13.386256163866147,27.052972149358283,1.1099576827940312,17.01115403145172,59.36538061712957,2.7737537630085276,5.763761878848046,47.98518186444591,57.33194315543917,34.87227207743523,72.23028562006668,22.45850488791973,10.979218685601541,12.488097559420513,16.08696488116342,36.73284081031026,1.2089592174369943,78.46334073279168,85.46179776063637,76.56403684638406,76.56730482185148,80.82684257514664,72.2464493479628,2.1812616205537125,83.72561431538472,83.72598481049477,85.8561850867067,81.60515772436231,1.0868942567605306,-7.161577469000662,-5.02934251156006,-9.35870837639952,337,91,364
2025,20242025,54,Coastal Carolina,Sun Belt,32,10,22,1295,63.6,42.8,1728,740,48.2,1039,501,34.7,689,239,70.2,594,417,1171,850,321,47,382,0,9,567,155,231,870,2136,34.4,27.4,0.19,49.7,42.2,1855,783,48.3,1180,570,31.6,675,213,73.3,677,496,1102,771,331,2,224,0,8,553,310,444,814,2275,36.5,30.0,0.11,48.0,67.6785749871123,10.698090683686855,53.49801561232195,2.8579985323963597,5.81216696194199,42.19813028779941,48.16936628485525,33.710452187346085,71.67654597897197,10.320748684633521,10.79012725633291,8.051684650804773,10.483779880255236,26.183747230117703,1.0518672310288044,10.249495318527734,52.57981979148347,3.1727453177623715,4.818976860967886,41.961730529790444,47.245499715348146,33.25610550512991,72.2068422479096,27.650627519916693,9.270297479077037,8.08113658737571,12.392130256212173,27.958934727867007,1.0673717336671558,71.18887527166912,72.23819791611666,70.0770958554275,70.09781210975832,74.33293839927723,65.85790553099964,2.155588985304403,72.41450050432614,72.41161003028756,74.5463695478686,70.27734605601238,1.0880876762194625,-2.337404648898641,-0.21343114859136847,-4.419440525012732,245,323,109
2025,20242025,55,Colgate,Patriot,33,14,19,1340,64.3,46.8,1897,888,55.1,1091,601,35.6,806,287,73.0,433,316,1063,808,255,16,372,0,7,492,290,409,1002,2379,22.8,24.0,0.17,54.4,45.6,1920,876,51.0,1162,593,37.3,758,283,70.7,499,353,1097,810,287,19,364,0,4,442,289,415,1010,2388,26.0,26.2,0.17,53.0,68.26573860640615,14.12013436737619,56.59378592934803,2.765671100535952,6.0104528896215195,46.50341343522367,52.948418582014305,34.75055056728856,72.96117700940535,9.260079529736343,10.371378004105226,9.595844035851307,12.111018992505427,33.31645574251382,1.1033426772609989,14.29155279156274,55.907488209963475,3.004722542875235,6.228276982668389,44.99170965002167,51.979030472486905,34.0469418365351,72.20095990999098,24.526231511318084,10.8377079958253,7.841264030215926,12.295533684349426,32.58011724268223,1.1059322929907351,75.32050279919169,75.4972848296889,73.64326349185154,73.64449139789622,77.8740923011213,69.34915728396399,2.1553136012384213,75.307539191045,75.30757285899364,77.40777797211064,73.21055670549778,1.0650167389928267,-1.6642756991934533,0.4663143290106575,-3.8613994215337897,227,189,218
2025,20242025,56,Colorado,Big 12,35,14,21,1420,67.0,44.4,1912,849,51.8,1198,620,32.1,714,229,75.0,685,514,1227,893,334,22,504,0,2,580,364,395,1092,2441,35.8,27.2,0.21,50.4,43.2,2028,876,49.1,1228,603,34.1,800,273,70.2,698,490,1160,808,352,13,390,0,7,641,391,537,1070,2515,34.4,30.3,0.16,49.9,69.23578188648617,15.218063966055054,56.84692499726305,3.4161736127946964,6.097142076339519,46.319927563346646,52.59554806289759,34.65076601289785,73.37843680803486,10.066961821087974,10.648915917663604,12.941392915338986,13.663844760176291,35.02921564930126,1.123121118969672,14.231962987973374,57.18473628643259,3.3012550872282773,6.329629567416516,46.379535833140146,52.486515750060505,34.787512531723195,72.2165174181722,24.166591001242736,10.959481715842022,10.537071403363075,12.448469668668567,33.49415201562365,1.1334121264652852,77.76016882509049,78.47267477544897,76.22608293100133,76.22335810517646,80.48299858026137,71.94912633228664,2.157022406190652,78.54061357287718,78.54804314480339,80.65277573334133,76.39645260032793,1.0794355162912623,-2.314530641875848,-0.16977715307996277,-4.447326268041294,244,101,324
2025,20242025,57,Colorado State,Mountain West,36,26,10,1485,64.5,47.7,1996,953,56.4,1141,643,36.3,855,310,77.5,631,489,1257,955,302,17,414,0,2,620,280,483,1086,2707,31.6,24.0,0.17,55.5,42.2,2025,854,47.7,1256,599,33.2,769,255,68.5,672,460,1147,815,332,25,403,0,6,625,250,441,996,2423,33.2,28.9,0.17,48.5,65.58177411569233,14.98560382853429,59.9861278959096,2.8068418208443555,6.664958166533982,47.07995807015008,55.67632118266051,35.70705001912564,75.19919481824938,9.241810701822311,11.714657243930203,8.781611617998447,12.48182941056093,27.61063356777621,1.14681987717323,12.211196554053462,56.605988601021345,2.287802880610266,5.504841797522546,45.795935563727944,53.88259172338225,34.10775630497323,72.20199344310679,23.336915884499952,10.228748798601043,8.314204779337661,13.472426456059177,29.95591601588486,1.1142096164142326,75.21048213616079,73.07184338121039,79.30923704590938,79.31830093288232,83.5671392456576,74.97867745894575,2.1824124892525654,72.28254127921228,72.28560873664676,74.40329987920354,70.18566500088754,1.0775939913993917,7.026695766697102,9.163839366454056,4.7930124580582145,26,34,103
2025,20242025,58,Columbia,Ivy,27,12,15,1080,70.8,46.6,1655,771,55.1,996,549,33.7,659,222,73.5,480,353,940,681,259,10,295,0,3,415,331,387,996,2117,29.0,27.6,0.15,53.3,46.8,1655,774,53.0,962,510,38.1,693,264,73.3,405,297,930,685,245,14,324,0,5,432,280,361,858,2109,24.5,26.3,0.17,54.7,65.64401643901712,14.723859136384373,56.10076345869124,3.509424996014875,6.708906500226332,46.124414197686505,52.93134091330276,34.416797981040965,70.95781659191758,11.907202951699045,12.73196770446447,8.029319040459526,12.140929722041918,34.41405356257452,1.1034908432437092,14.71781569450587,55.96762852028964,2.9360829937933577,5.934822952351767,45.417845954178446,51.526279782568544,34.19623476835073,72.22123588221916,24.78987843105517,10.466170231949956,10.009107389550392,13.508125688096174,31.917421651014607,1.0989979899100988,72.4375710541949,72.14264211610529,74.65190535402893,74.64856557099057,78.8140068878522,70.40084206569647,2.1559427492594363,75.063008948893,75.0566136174245,77.17071743720402,72.97495427550035,1.0720152572317125,-0.41110359486407333,1.643289450648183,-2.5741122098038858,180,150,214
2025,20242025,59,Coppin State,MEAC,30,6,24,1215,65.9,39.7,1644,653,44.6,1116,498,29.4,528,155,68.1,596,406,919,629,290,24,447,0,6,522,314,460,850,1867,36.3,31.6,0.22,44.4,48.4,1670,808,56.1,1026,576,36.0,644,232,71.6,620,444,1114,802,312,19,434,0,4,497,369,509,982,2292,37.1,28.0,0.22,55.3,68.61635075729647,12.071835215921675,52.23154871606673,3.8172896857497887,8.206432897480124,42.12598437029541,47.8886809087747,32.61612877741379,69.36304323683446,10.798156370436237,14.478994832688354,9.409269708531639,11.98651777122309,28.813180474412803,0.9777007499002589,15.940897154434307,58.20779430383329,3.531096953206474,6.2122018787134845,46.13803317446186,53.942497557428545,35.03580280895286,72.21330038106409,21.91659044431045,12.118921005066575,13.881382914815603,17.525805393650803,30.976703895616993,1.1399598481941875,67.08625759082796,78.2198847929268,67.59349095141975,67.60048669507853,71.80225059003851,63.31586460408856,2.173166037851322,76.75307158237041,76.75072019267822,78.8816589443629,74.62263997031675,1.0914324578362744,-9.159580630950657,-7.079408354324386,-11.306775366228194,350,350,268
2025,20242025,60,Cornell,Ivy,29,18,11,1160,71.2,50.1,1769,886,62.0,905,561,37.6,864,325,75.5,490,370,1014,756,258,17,346,0,2,473,415,391,1072,2467,27.7,25.4,0.17,59.3,44.9,1810,813,51.8,1106,573,34.1,704,240,69.3,551,382,984,679,305,13,328,0,4,476,314,402,1008,2248,30.4,31.0,0.16,51.5,69.5870995031678,18.879487406803634,60.14890417098252,2.9808563384652227,6.547739365627946,47.78850549225631,58.16019724750839,35.729483376182735,72.86479791272666,10.319995132436372,11.51379370595395,12.082029932249966,13.710346510701012,33.33017626799354,1.1857415524524704,15.861286141522672,57.70628641956899,2.96440809363401,6.04018078538991,47.06794712733373,54.07950992785225,34.76660080093917,72.20837203804872,24.020269951116028,11.18676349207943,11.627040610740064,13.813832163279539,36.26059651361594,1.1457328659215875,82.51231539555073,79.72822694493513,82.83343356017687,82.81448779128678,87.13638761357848,78.56134940268088,2.1799883453375553,80.35404414962636,80.36330578316478,82.45002630072682,78.2328674016565,1.0742262428907678,2.4793894105505103,4.686361312851659,0.3284820010243692,103,5,351
2025,20242025,61,Creighton,Big East,36,25,11,1460,66.9,47.7,2041,974,60.4,1043,630,34.5,998,344,72.8,584,425,1346,1043,303,28,440,0,2,400,337,334,1154,2717,28.6,22.5,0.18,56.1,41.4,2364,979,46.2,1530,707,32.6,834,272,71.7,406,291,1234,844,390,20,285,0,5,573,276,493,1154,2521,17.2,31.6,0.12,47.2,67.8925950658269,15.116109879364505,56.24649412292453,3.3085043973168324,6.916940367761487,44.57858701674099,53.60833570281597,34.165861487348785,74.85737335977245,9.75785661096218,11.464127923688185,11.352308155673168,11.910986388515079,29.79129528517391,1.0971701844094064,14.436693444910405,54.67313128857216,2.7735654854569707,5.951897235651312,45.44820068189837,51.219325591097444,34.27248452027118,72.2023600956585,25.230306632796474,10.020703656659295,8.989624013403628,13.704404750349733,36.950544758258644,1.1013034953077991,74.48973104840645,74.7703522515122,74.11466597252809,74.11486316492764,78.3288741932422,69.89223900301207,2.152273525578371,74.86161814303416,74.86079152743278,77.01291767913723,72.737597584914,1.0897402151074411,-0.7469521705060771,1.3159565141049683,-2.845358581901934,197,170,202
2025,20242025,62,Dartmouth,Ivy,28,14,14,1135,70.3,43.7,1710,748,51.3,904,464,35.2,806,284,74.2,520,386,1062,812,250,17,322,0,7,417,272,339,846,2166,30.4,23.5,0.16,52.0,42.9,1785,766,51.0,1109,566,29.6,676,200,68.5,410,281,1020,763,257,15,292,0,6,483,197,335,1014,2013,23.0,25.2,0.15,48.5,68.75875535563806,12.65557592282325,56.43370276699578,3.0525810892126186,7.0643807548379,43.769341625387966,50.66967199528926,35.005790780837906,72.58559138317298,8.689975449111861,12.187512070142514,7.706834872450241,11.327444199235682,26.26863645813482,1.075076111069702,13.367053132819326,56.16421043776024,3.4263750319450503,5.36382397083536,45.722075169835335,52.98650176884264,34.3448235696313,72.2196521843164,24.894081106644123,10.111436631823668,9.25396999652616,13.790034828617568,35.24635852361435,1.1232748413478917,73.92089530973242,77.23498001338284,73.79439422474994,73.79199086267023,78.03366946831649,69.45799813656329,2.172309375205,76.46285766212468,76.46151238031588,78.55919906182925,74.33750400156754,1.0806588029881472,-2.66846343737474,-0.5255295935127577,-4.879505865004248,252,182,259
2025,20242025,63,Davidson,A-10,33,17,16,1320,65.8,45.4,1891,859,53.7,1105,593,33.8,786,266,74.6,548,409,1095,828,267,19,318,0,8,488,225,409,1080,2393,29.0,24.4,0.15,52.5,44.9,1889,849,51.5,1125,579,35.3,764,270,69.7,525,366,1116,820,296,16,349,0,8,526,242,381,1042,2334,27.8,26.5,0.16,52.1,64.84346771177047,13.325662330314586,55.10405059187015,3.090213135207851,6.159307418311647,44.80402640701343,52.01620459121439,34.63860550322681,66.45660490575719,9.746965265895367,10.611687297372928,8.025528399410192,12.79961565583072,28.561920167910042,1.0780286408216144,12.304190830962266,55.106607789659144,3.8230830179357533,6.398329374859904,44.92285481602738,52.112518303745574,33.38010332917383,72.19440095260481,23.156309382216666,11.339389159682266,9.779002741651215,12.527846460956148,31.74405218351898,1.0695917984538919,69.90311536348017,69.35604124781945,73.10885622612703,73.10112678058447,77.36175142992339,68.86745387554679,2.1538580129917215,70.03757338924429,70.04003475403502,72.10259790510341,67.90987252357922,1.0713608121571845,3.0712828368827445,5.259153524819979,0.957581351967562,86,220,38
2025,20242025,64,Dayton,A-10,34,23,11,1410,61.9,45.8,1910,874,52.5,1126,591,36.1,784,283,74.2,718,533,1157,827,330,14,354,0,7,536,415,448,1074,2564,37.6,28.5,0.16,53.2,43.8,1935,847,51.9,1109,576,32.8,826,271,74.6,594,443,1117,783,334,27,403,0,8,611,307,385,1012,2408,30.7,29.9,0.18,50.8,67.69478575646968,14.029417778848474,57.07341745019899,3.4732430695743783,6.729372536822974,44.843176298449436,52.465627927484995,33.92270711078672,73.21364044268907,9.185046229137273,11.618971107315835,10.332491695651827,15.564582003381378,31.04334678325,1.0899317722265018,12.444802856428474,55.35218064149642,3.7501401306636732,7.910948182339059,44.34277436819417,50.685018060736745,34.60826426007561,72.1966775119082,23.984923035028924,13.822898543442772,9.389310780019484,12.607783593777262,29.684701063215886,1.036913423743368,73.78269781004235,70.19363206831476,76.31175956663054,76.30196644607369,80.57070260647096,72.0830658875123,2.157609402285375,70.82938325451441,70.82505907700579,72.95931291809616,68.67722493288494,1.0940474551744372,5.482376312116131,7.6113896883748,3.405840954627365,48,99,55
2025,20242025,65,DePaul,Big East,34,14,20,1440,62.7,44.6,1976,881,53.3,1064,567,34.4,912,314,70.5,549,387,1170,859,311,26,426,0,2,555,289,397,1018,2463,27.8,26.6,0.19,52.5,45.4,2056,934,51.3,1329,682,34.7,727,252,70.2,587,412,1191,845,346,12,365,0,8,500,374,482,1182,2532,28.6,29.1,0.16,51.6,67.30190373152423,14.741726906962356,53.98932990506283,3.651703267644618,7.13886448344245,43.54812408196539,50.43557107403908,32.87338861550641,68.35734293677285,10.441750307654978,12.046777331530112,9.01263351402599,14.485061824749993,30.252055123357067,1.0508851517809736,13.996673915134423,55.1466299895409,3.3196531532131233,6.812811469899018,44.36084763107622,49.26479573621238,34.467855219207735,72.2082292682221,23.05226619238747,12.439070873408186,8.798402065151727,13.674558944137864,30.072817169511534,1.0633912053221353,70.72657131805133,71.56825252953986,74.1433000492438,74.1309746704124,78.40335500172549,69.95901657199269,2.1518647271131086,70.86558042445907,70.8613836309226,72.98095596017649,68.75441510487103,1.0791296036123768,3.277719624784737,5.422399041548999,1.2046014671216625,82,169,57
2025,20242025,66,Delaware,CAA,36,16,20,1440,67.7,47.5,2081,988,54.5,1232,672,37.2,849,316,78.2,624,488,1151,884,267,24,426,0,5,597,442,461,1202,2780,30.0,23.2,0.17,55.1,45.5,2214,1008,51.0,1454,741,35.1,760,267,73.9,704,520,1307,895,412,17,395,0,6,566,330,491,1282,2803,31.8,31.5,0.16,51.6,65.3089942574884,12.511291477063553,56.98275100975459,3.0789159941193023,7.200334517451273,44.85597920374456,51.72245561463659,35.334505447000126,74.88659183737175,7.271556738783375,11.839893947806537,5.721427780807064,10.017622933653564,26.377749975878324,1.057719754451069,15.131564118839524,55.895234434974334,3.087400737820676,5.92104221967315,44.27224855311711,51.33332584630747,34.29422779577681,72.24583951594141,23.963811534804112,9.702175255787084,10.511458087694246,13.50618309565968,29.713178517974715,1.1313919220235698,69.0786133694769,73.89006853840607,71.11917525850795,71.13022379024969,75.40943735136943,66.78800022213058,2.191633509430903,74.62511753098735,74.62869705224381,76.73572484484909,72.55024969874914,1.0719615876515054,-3.505942272479402,-1.3262874934796542,-5.762249476618564,272,292,195
2025,20242025,67,Delaware State,MEAC,30,16,14,1230,65.1,46.1,1889,871,48.7,1469,716,36.9,420,155,72.3,640,463,1122,723,399,12,379,0,11,546,414,523,1102,2360,33.9,35.6,0.19,50.2,44.6,1724,769,53.2,1035,551,31.6,689,218,71.8,659,473,1018,703,315,20,447,0,10,538,336,433,948,2229,38.2,30.9,0.22,50.9,66.49853322880674,10.735327376609558,50.55087643724755,3.8866922760762215,6.4610434808007255,41.109373526993174,46.01546214875443,31.529247169794477,69.45820627813525,10.10633658440986,12.862184485210351,10.549723014750766,12.754721896460005,26.333782988051944,0.9565364460222512,13.799147022094807,56.39105385222029,2.288543423936847,7.420270405826808,46.27775329633193,53.32874026491563,33.287388446697435,72.20462895014164,21.817197604410065,12.801447037238276,10.6686428609296,14.465277655897463,32.97925904485707,1.0793325178510746,63.60827064037537,71.77402930325133,64.16395617255418,64.16433642531882,68.44257921048025,59.89275599280239,2.176976022947821,72.1020458272324,72.10084543818841,74.21953523469817,69.98007031147301,1.0873599470565802,-7.9380896546782225,-5.776956024217924,-10.087314318670622,342,364,96
2025,20242025,68,Denver,Summit,32,11,21,1330,66.0,44.9,1825,820,50.9,1156,588,34.7,669,232,74.0,600,444,983,704,279,22,404,0,10,718,293,452,920,2316,32.9,28.4,0.18,51.3,47.9,1709,818,55.6,1072,596,34.9,637,222,72.8,859,625,1090,792,298,9,413,0,12,571,342,474,1112,2483,50.3,27.3,0.19,54.4,68.26464263388577,11.839090636852207,57.56897224028665,3.0465572381192545,6.028773821029092,46.15509734945468,52.7395751348875,35.52933029672059,75.06586762356964,10.386317194985105,10.268904061558517,6.953482730862523,11.965018153377633,31.36826411588653,1.1541798934075218,12.86968558308246,58.034499151521,2.2708956357643197,4.987024906693867,47.7698360245713,55.05537144278025,34.55840099177984,72.19797922193443,23.313164243280497,9.699538324908891,10.810586635374785,12.691944348949136,38.20040521362017,1.180817688561935,78.78967795868084,80.60809752545153,75.51568592244313,75.52138409450023,79.73802221469589,71.28478356643423,2.1678833775041744,79.8897171753636,79.89382418612242,82.01906285125214,77.75323236661697,1.0885850372570567,-4.374031252920474,-2.2810406365562557,-6.468448800182742,294,124,345
2025,20242025,69,Detroit Mercy,Horizon,32,8,24,1340,58.8,41.2,1897,781,44.5,1351,601,33.0,546,180,73.5,550,404,1197,819,378,16,415,0,8,605,248,349,886,2146,29.0,31.6,0.21,45.9,43.2,1868,807,52.3,990,518,32.9,878,289,71.7,732,525,1141,795,346,20,341,1,6,519,401,516,952,2428,39.2,30.3,0.17,50.9,68.33662762545563,13.409171709025326,55.009998046757175,3.3213210638470225,6.289999464891889,44.52335978326142,49.34389289703731,34.8341151263989,75.95275142376741,11.784333828668702,11.246023164610607,11.284575900574463,12.40642521005953,31.626917062084452,1.10362034347531,15.238738777444187,56.01516175427211,3.317047221513229,5.984740659647716,44.969023550651066,52.97566564945386,33.64369963728405,72.2051929790127,24.616651807043386,10.499191710435365,11.94397822265515,14.21585331387897,33.34009270086812,1.1225603119858443,75.4176924519497,76.71198602729194,72.7972391973506,72.80672146358418,77.02453693101674,68.5460547164674,2.1647508002708578,77.00135069598802,76.99899053744005,79.10858757668514,74.88978474641269,1.0757318346563411,-4.204111498637417,-2.0840506456683983,-6.3437300299452914,292,232,281
2025,20242025,70,Drake,MVC,35,31,4,1475,50.7,48.2,1753,845,55.2,1111,613,36.1,642,232,70.2,741,520,1074,721,353,54,387,0,4,552,209,569,1116,2444,42.3,32.9,0.21,54.8,44.2,1635,723,52.8,1005,531,30.5,630,192,73.5,577,424,887,644,243,26,476,0,5,600,173,360,964,2062,35.3,27.4,0.25,50.1,68.66594618689267,13.361653691759944,55.46590121060831,2.9780254150937093,6.192645895158027,44.12707821342675,51.802741215669364,33.92371847124148,70.29341074508154,9.684840930134182,10.564519721155385,8.025228109650898,11.757165210867814,28.768264100505696,1.0899287065203909,14.760910921009113,56.15300100708286,2.9758668727106303,5.4690027421763805,45.09837357678013,52.09095681260856,34.6017386879911,72.18987177390285,24.952852988106617,10.239540027686171,9.076170601751437,12.823046380689938,30.518705037503917,1.1180859292768242,74.84098590947869,76.77442825204429,74.60910814544272,74.59074423017648,78.87277405895824,70.40621260459584,2.156149831760255,76.03111197291544,76.03461959582476,78.10087187744931,73.94404127770622,1.0634686846451697,-1.4220038274727216,0.7719021815089349,-3.5378286731103827,217,155,246
2025,20242025,71,Drexel,CAA,33,18,15,1375,60.2,45.8,1898,870,51.7,1192,616,36.0,706,254,69.9,469,328,1214,850,364,31,402,0,4,486,199,335,1070,2322,24.7,30.0,0.19,52.5,41.6,1944,808,47.3,1253,593,31.1,691,215,69.4,542,376,1081,723,358,20,313,0,2,474,305,413,992,2207,27.9,33.1,0.15,47.1,66.77304356306645,12.94020635590337,54.36895610254693,3.1321531213979306,7.076688173454634,44.09548342799253,49.90582095464174,34.25101281875998,67.0271321819944,10.630758079517157,12.2582241869528,7.956927817767521,11.5876928944544,29.323537172420338,1.0450881657542883,11.648020698243545,53.506450862392924,3.4457760450756085,5.9716972559789605,43.00561407828602,49.274765517526035,32.711169263678244,72.22419243126001,23.98435061670363,10.84970134803567,10.320915865207938,13.365100992513485,30.334343489952936,1.0550519770534053,69.7837176191563,70.44903162508642,72.50060983195773,72.50497507058157,76.7743857749663,68.2588034854549,2.168314180514434,68.56982012658648,68.58114876600982,70.66127262506872,66.47285811918688,1.0733863677888962,3.9307897053712537,6.113113149897586,1.7859453662680238,71,240,23
